Truckstop Name,Address,City,State,lat,lon,Retail Price
Mega_Stop_9563,123 Highway Blvd,City_363,TX,29.9504,-98.6869,3.03
Mega_Stop_9564,380 Highway Blvd,City_444,CA,36.9364,-68.0575,3.69
Mega_Stop_9565,5951 Highway Blvd,City_425,NY,25.0418,-80.6709,4.59
Mega_Stop_9566,9722 Highway Blvd,City_3,NY,32.5762,-83.964,3.84
Mega_Stop_9567,3211 Highway Blvd,City_465,CA,33.28,-77.0151,3.45
Mega_Stop_9568,4502 Highway Blvd,City_394,NC,31.099,-77.4636,3.73
Mega_Stop_9569,6908 Highway Blvd,City_171,FL,31.9454,-81.9641,3.78
Mega_Stop_9570,1348 Highway Blvd,City_261,MI,46.8214,-101.0266,3.87
Mega_Stop_9571,8375 Highway Blvd,City_88,TX,28.7523,-84.353,3.6
Mega_Stop_9572,1670 Highway Blvd,City_478,NY,44.2285,-82.7021,3.09
Mega_Stop_9573,3233 Highway Blvd,City_87,MI,30.8082,-75.6188,4.41
Mega_Stop_9574,3785 Highway Blvd,City_406,OH,45.3623,-101.2402,4.41
Mega_Stop_9575,8492 Highway Blvd,City_180,FL,39.0826,-92.4435,3.05
Mega_Stop_9576,1136 Highway Blvd,City_247,FL,47.7429,-100.6454,3.2
Mega_Stop_9577,140 Highway Blvd,City_479,TX,43.8447,-67.7355,3.45
Mega_Stop_9578,6858 Highway Blvd,City_248,GA,32.1219,-82.6417,4.48
Mega_Stop_9579,6801 Highway Blvd,City_212,PA,36.5735,-110.6838,3.12
Mega_Stop_9580,7302 Highway Blvd,City_391,PA,42.0065,-119.4561,4.53
Mega_Stop_9581,4732 Highway Blvd,City_126,IL,24.2403,-116.1403,4.17
Mega_Stop_9582,6478 Highway Blvd,City_170,OH,47.7469,-116.3027,4.41
Mega_Stop_9583,7282 Highway Blvd,City_424,NY,35.6965,-113.7991,4.0
Mega_Stop_9584,2763 Highway Blvd,City_456,TX,42.4164,-81.9311,3.25
Mega_Stop_9585,3430 Highway Blvd,City_389,OH,30.9613,-88.6429,3.4
Mega_Stop_9586,1535 Highway Blvd,City_393,IL,40.1936,-69.2227,3.9
Mega_Stop_9587,6567 Highway Blvd,City_128,IL,28.6381,-99.2198,3.56
Mega_Stop_9588,4571 Highway Blvd,City_446,IL,41.2428,-106.6381,3.88
Mega_Stop_9589,2686 Highway Blvd,City_288,GA,40.9217,-122.0901,4.75
Mega_Stop_9590,2141 Highway Blvd,City_412,NY,33.1518,-85.2386,4.72
Mega_Stop_9591,8928 Highway Blvd,City_446,OH,30.6701,-98.1369,3.37
Mega_Stop_9592,7005 Highway Blvd,City_96,GA,37.3627,-105.3525,3.57
Mega_Stop_9593,1551 Highway Blvd,City_236,TX,35.9378,-92.0491,3.5
Mega_Stop_9594,3912 Highway Blvd,City_273,NC,33.065,-100.2496,4.99
Mega_Stop_9595,1213 Highway Blvd,City_255,CA,33.4864,-118.963,3.3
Mega_Stop_9596,9349 Highway Blvd,City_47,FL,26.0979,-76.0526,3.8
Mega_Stop_9597,9038 Highway Blvd,City_472,OH,33.583,-75.5274,3.87
Mega_Stop_9598,578 Highway Blvd,City_159,NC,42.5915,-96.3601,4.65
Mega_Stop_9599,621 Highway Blvd,City_150,MI,28.2389,-108.9498,3.83
Mega_Stop_9600,5575 Highway Blvd,City_104,PA,34.1655,-91.9675,4.69
Mega_Stop_9601,838 Highway Blvd,City_305,CA,46.567,-114.6753,4.07
Mega_Stop_9602,3960 Highway Blvd,City_308,PA,44.5686,-90.1597,3.46
Mega_Stop_9603,149 Highway Blvd,City_179,CA,39.8093,-108.4213,4.98
Mega_Stop_9604,3209 Highway Blvd,City_21,MI,46.9628,-85.4236,3.24
Mega_Stop_9605,5126 Highway Blvd,City_362,MI,42.1967,-80.5719,3.1
Mega_Stop_9606,490 Highway Blvd,City_215,OH,28.4396,-124.6909,3.17
Mega_Stop_9607,4104 Highway Blvd,City_82,NC,32.8962,-107.2128,3.56
Mega_Stop_9608,3998 Highway Blvd,City_453,NC,27.6479,-121.2295,4.28
Mega_Stop_9609,1415 Highway Blvd,City_149,TX,32.4541,-90.8441,4.92
Mega_Stop_9610,4484 Highway Blvd,City_3,IL,27.8869,-91.49,3.28
Mega_Stop_9611,4991 Highway Blvd,City_331,IL,29.7046,-114.7787,4.46
Mega_Stop_9612,3816 Highway Blvd,City_80,NY,44.786,-76.4466,3.2
Mega_Stop_9613,9613 Highway Blvd,City_393,IL,25.9597,-111.4992,4.63
Mega_Stop_9614,941 Highway Blvd,City_177,NC,31.1006,-85.6745,3.84
Mega_Stop_9615,5232 Highway Blvd,City_357,GA,35.8721,-105.4863,4.04
Mega_Stop_9616,5162 Highway Blvd,City_161,FL,24.7164,-121.8783,3.64
Mega_Stop_9617,7168 Highway Blvd,City_428,NC,25.0762,-116.3533,3.16
Mega_Stop_9618,1689 Highway Blvd,City_317,TX,27.3442,-111.6116,3.44
Mega_Stop_9619,8558 Highway Blvd,City_190,NY,26.4809,-107.3393,3.22
Mega_Stop_9620,7157 Highway Blvd,City_33,MI,24.0193,-78.7082,4.41
Mega_Stop_9621,9192 Highway Blvd,City_169,TX,31.634,-71.4321,3.3
Mega_Stop_9622,906 Highway Blvd,City_375,IL,42.7219,-122.4439,3.62
Mega_Stop_9623,6814 Highway Blvd,City_462,MI,32.3743,-114.2576,4.97
Mega_Stop_9624,2175 Highway Blvd,City_110,FL,24.989,-115.5662,4.57
Mega_Stop_9625,666 Highway Blvd,City_164,IL,33.0524,-91.2561,4.19
Mega_Stop_9626,6335 Highway Blvd,City_485,PA,45.4229,-103.85,4.62
Mega_Stop_9627,3797 Highway Blvd,City_63,IL,27.6603,-103.8826,4.01
Mega_Stop_9628,6361 Highway Blvd,City_301,OH,44.8896,-124.0166,3.54
Mega_Stop_9629,2380 Highway Blvd,City_483,OH,25.0471,-94.2953,4.44
Mega_Stop_9630,2086 Highway Blvd,City_25,NY,32.8847,-79.2672,4.49
Mega_Stop_9631,5652 Highway Blvd,City_191,TX,26.3113,-75.0568,4.75
Mega_Stop_9632,7170 Highway Blvd,City_424,IL,27.413,-81.3695,4.2
Mega_Stop_9633,3998 Highway Blvd,City_382,CA,46.3444,-120.1264,3.2
Mega_Stop_9634,6914 Highway Blvd,City_264,NY,31.1803,-112.9265,4.26
Mega_Stop_9635,7422 Highway Blvd,City_385,CA,26.3945,-93.696,3.21
Mega_Stop_9636,3570 Highway Blvd,City_289,OH,35.6639,-91.9007,3.17
Mega_Stop_9637,8651 Highway Blvd,City_400,NY,30.6623,-97.326,3.13
Mega_Stop_9638,8672 Highway Blvd,City_255,FL,43.8442,-116.5689,3.67
Mega_Stop_9639,3027 Highway Blvd,City_452,MI,42.7059,-111.5478,3.95
Mega_Stop_9640,3026 Highway Blvd,City_259,CA,41.7051,-114.397,3.73
Mega_Stop_9641,4562 Highway Blvd,City_143,NY,33.7139,-92.7576,3.49
Mega_Stop_9642,2930 Highway Blvd,City_408,GA,38.4231,-101.5139,3.03
Mega_Stop_9643,9624 Highway Blvd,City_150,NC,26.0424,-75.0998,4.7
Mega_Stop_9644,7091 Highway Blvd,City_262,NC,33.3116,-80.6375,4.69
Mega_Stop_9645,6176 Highway Blvd,City_61,NC,41.4809,-122.9809,4.94
Mega_Stop_9646,1574 Highway Blvd,City_195,NY,25.678,-101.5047,3.33
Mega_Stop_9647,8300 Highway Blvd,City_108,PA,25.2491,-74.3907,4.94
Mega_Stop_9648,3428 Highway Blvd,City_299,TX,25.1208,-100.6781,3.31
Mega_Stop_9649,4617 Highway Blvd,City_408,OH,25.2971,-79.9685,3.37
Mega_Stop_9650,5239 Highway Blvd,City_299,OH,34.7975,-94.4573,3.43
Mega_Stop_9651,607 Highway Blvd,City_144,GA,45.8313,-72.544,3.56
Mega_Stop_9652,301 Highway Blvd,City_423,CA,42.7524,-88.0209,3.32
Mega_Stop_9653,8880 Highway Blvd,City_121,TX,45.5356,-71.2275,4.1
Mega_Stop_9654,8249 Highway Blvd,City_185,NY,39.3302,-122.5194,3.51
Mega_Stop_9655,7928 Highway Blvd,City_79,NC,46.5006,-121.2419,3.88
Mega_Stop_9656,5024 Highway Blvd,City_254,NC,47.0991,-79.7599,3.87
Mega_Stop_9657,3363 Highway Blvd,City_144,TX,29.9753,-70.8696,3.14
Mega_Stop_9658,1352 Highway Blvd,City_173,CA,38.6598,-100.2771,3.39
Mega_Stop_9659,3411 Highway Blvd,City_339,TX,31.7928,-70.8617,4.61
Mega_Stop_9660,7477 Highway Blvd,City_88,IL,31.3806,-116.9783,3.02
Mega_Stop_9661,9613 Highway Blvd,City_440,IL,33.1209,-94.902,3.63
Mega_Stop_9662,6132 Highway Blvd,City_123,GA,47.8776,-124.0662,4.76
Mega_Stop_9663,3849 Highway Blvd,City_20,NY,47.5805,-93.6723,4.44
Mega_Stop_9664,4070 Highway Blvd,City_442,IL,30.4601,-69.6142,3.21
Mega_Stop_9665,7075 Highway Blvd,City_245,NY,25.3639,-98.997,4.7
Mega_Stop_9666,4491 Highway Blvd,City_459,NY,35.8505,-96.3646,3.27
Mega_Stop_9667,6408 Highway Blvd,City_144,OH,27.5835,-71.8332,4.47
Mega_Stop_9668,1738 Highway Blvd,City_258,FL,45.9068,-117.8842,3.63
Mega_Stop_9669,1019 Highway Blvd,City_214,FL,46.0777,-108.4589,4.35
Mega_Stop_9670,5650 Highway Blvd,City_123,OH,39.4088,-69.4129,4.01
Mega_Stop_9671,4513 Highway Blvd,City_341,TX,27.1781,-111.8759,3.45
Mega_Stop_9672,207 Highway Blvd,City_62,FL,42.9117,-114.3748,4.01
Mega_Stop_9673,8183 Highway Blvd,City_413,PA,36.0075,-94.8314,4.9
Mega_Stop_9674,812 Highway Blvd,City_93,CA,29.2968,-67.186,3.8
Mega_Stop_9675,2960 Highway Blvd,City_443,CA,48.1581,-108.5271,3.95
Mega_Stop_9676,214 Highway Blvd,City_441,TX,43.8362,-104.7716,3.85
Mega_Stop_9677,3989 Highway Blvd,City_111,GA,24.3445,-115.2795,3.33
Mega_Stop_9678,6383 Highway Blvd,City_149,PA,46.037,-104.4157,3.1
Mega_Stop_9679,194 Highway Blvd,City_6,MI,31.2664,-116.3871,4.27
Mega_Stop_9680,125 Highway Blvd,City_176,TX,26.1069,-123.5535,3.93
Mega_Stop_9681,2348 Highway Blvd,City_476,CA,35.4906,-83.1761,3.47
Mega_Stop_9682,3248 Highway Blvd,City_319,IL,29.6508,-85.0612,4.18
Mega_Stop_9683,8483 Highway Blvd,City_239,TX,46.382,-124.1737,4.18
Mega_Stop_9684,2237 Highway Blvd,City_245,TX,31.3395,-87.6494,3.7
Mega_Stop_9685,9223 Highway Blvd,City_230,IL,26.9941,-81.8082,4.67
Mega_Stop_9686,1761 Highway Blvd,City_481,MI,48.1261,-84.8334,4.51
Mega_Stop_9687,6514 Highway Blvd,City_474,MI,36.8232,-72.6312,3.95
Mega_Stop_9688,506 Highway Blvd,City_166,GA,48.5677,-85.5284,4.7
Mega_Stop_9689,2385 Highway Blvd,City_134,NC,32.3571,-90.1784,4.68
Mega_Stop_9690,2400 Highway Blvd,City_359,FL,39.929,-101.4308,4.16
Mega_Stop_9691,7787 Highway Blvd,City_150,NC,45.729,-87.4797,4.7
Mega_Stop_9692,1627 Highway Blvd,City_57,MI,25.5352,-113.7752,3.54
Mega_Stop_9693,9053 Highway Blvd,City_153,CA,25.4413,-77.3738,3.92
Mega_Stop_9694,6877 Highway Blvd,City_83,PA,41.6983,-67.7065,3.76
Mega_Stop_9695,6095 Highway Blvd,City_393,PA,42.709,-84.0855,4.59
Mega_Stop_9696,9848 Highway Blvd,City_90,CA,24.9698,-98.371,4.86
Mega_Stop_9697,7802 Highway Blvd,City_223,PA,46.1281,-85.0057,3.91
Mega_Stop_9698,7065 Highway Blvd,City_479,CA,38.9924,-117.8412,3.81
Mega_Stop_9699,9606 Highway Blvd,City_323,NY,43.9971,-114.1903,3.06
Mega_Stop_9700,3495 Highway Blvd,City_97,NC,25.4069,-115.5193,4.47
Mega_Stop_9701,6648 Highway Blvd,City_294,CA,34.4431,-98.8538,3.39
Mega_Stop_9702,6066 Highway Blvd,City_362,CA,44.9855,-97.4988,3.15
Mega_Stop_9703,5335 Highway Blvd,City_358,PA,25.7773,-68.6512,4.31
Mega_Stop_9704,4220 Highway Blvd,City_257,PA,46.569,-72.9023,3.93
Mega_Stop_9705,960 Highway Blvd,City_316,TX,26.7634,-82.1347,4.61
Mega_Stop_9706,9954 Highway Blvd,City_283,GA,29.5368,-111.8457,3.71
Mega_Stop_9707,2852 Highway Blvd,City_257,CA,27.2194,-79.3545,3.29
Mega_Stop_9708,3226 Highway Blvd,City_134,FL,41.0947,-97.4069,3.4
Mega_Stop_9709,9953 Highway Blvd,City_414,NY,43.1986,-99.7182,3.01
Mega_Stop_9710,5939 Highway Blvd,City_292,TX,30.0833,-68.0189,3.05
Mega_Stop_9711,2518 Highway Blvd,City_83,GA,42.9853,-77.1564,3.21
Mega_Stop_9712,9422 Highway Blvd,City_268,CA,38.8604,-120.0239,3.0
Mega_Stop_9713,1849 Highway Blvd,City_491,CA,37.1921,-119.323,4.96
Mega_Stop_9714,1965 Highway Blvd,City_234,GA,40.8294,-86.0953,4.77
Mega_Stop_9715,3075 Highway Blvd,City_162,FL,33.852,-78.4114,3.84
Mega_Stop_9716,5700 Highway Blvd,City_161,GA,33.4672,-112.2993,4.35
Mega_Stop_9717,1333 Highway Blvd,City_259,GA,47.804,-70.5486,3.85
Mega_Stop_9718,7384 Highway Blvd,City_173,NC,26.0533,-90.1175,3.34
Mega_Stop_9719,6163 Highway Blvd,City_54,IL,39.148,-85.9202,3.5
Mega_Stop_9720,3011 Highway Blvd,City_471,NY,45.8887,-85.5865,4.39
Mega_Stop_9721,4415 Highway Blvd,City_83,IL,35.6166,-120.5832,3.24
Mega_Stop_9722,8975 Highway Blvd,City_129,OH,34.5276,-112.6236,4.07
Mega_Stop_9723,4165 Highway Blvd,City_211,OH,31.048,-106.0194,3.64
Mega_Stop_9724,8197 Highway Blvd,City_199,NY,35.6221,-124.2194,3.49
Mega_Stop_9725,6198 Highway Blvd,City_132,CA,43.2431,-91.9418,4.1
Mega_Stop_9726,5945 Highway Blvd,City_384,GA,27.182,-103.2877,3.88
Mega_Stop_9727,5571 Highway Blvd,City_157,MI,39.6083,-115.6858,4.14
Mega_Stop_9728,347 Highway Blvd,City_149,NY,32.9885,-83.408,4.95
Mega_Stop_9729,1328 Highway Blvd,City_212,CA,28.0576,-108.7447,4.8
Mega_Stop_9730,4303 Highway Blvd,City_212,CA,45.0539,-83.7594,3.28
Mega_Stop_9731,7240 Highway Blvd,City_138,GA,48.3743,-76.4793,4.77
Mega_Stop_9732,644 Highway Blvd,City_469,GA,37.7426,-71.8856,4.68
Mega_Stop_9733,8774 Highway Blvd,City_345,MI,38.0885,-104.6576,4.54
Mega_Stop_9734,4467 Highway Blvd,City_466,IL,31.354,-68.7987,4.46
Mega_Stop_9735,6350 Highway Blvd,City_478,NC,25.2112,-98.8735,4.1
Mega_Stop_9736,2060 Highway Blvd,City_80,CA,31.9581,-105.5808,4.53
Mega_Stop_9737,8190 Highway Blvd,City_225,TX,42.1675,-109.522,4.43
Mega_Stop_9738,1481 Highway Blvd,City_210,CA,47.1321,-111.1082,4.67
Mega_Stop_9739,7846 Highway Blvd,City_60,PA,32.2565,-102.3039,4.95
Mega_Stop_9740,4326 Highway Blvd,City_83,TX,28.151,-73.0284,4.5
Mega_Stop_9741,2153 Highway Blvd,City_264,MI,40.7027,-112.6495,3.04
Mega_Stop_9742,4941 Highway Blvd,City_20,NC,33.3473,-85.251,3.68
Mega_Stop_9743,1457 Highway Blvd,City_1,FL,24.009,-90.1328,3.68
Mega_Stop_9744,3068 Highway Blvd,City_395,PA,40.2749,-105.1682,4.29
Mega_Stop_9745,4684 Highway Blvd,City_56,OH,38.5685,-81.2623,4.01
Mega_Stop_9746,122 Highway Blvd,City_482,OH,44.9049,-99.2935,3.36
Mega_Stop_9747,5484 Highway Blvd,City_6,CA,25.5744,-116.639,4.7
Mega_Stop_9748,6825 Highway Blvd,City_212,PA,31.3148,-93.0373,3.08
Mega_Stop_9749,5156 Highway Blvd,City_369,OH,28.5063,-93.224,4.8
Mega_Stop_9750,5123 Highway Blvd,City_326,PA,39.9476,-118.22,4.07
Mega_Stop_9751,7373 Highway Blvd,City_58,TX,41.6936,-90.6876,4.32
Mega_Stop_9752,8584 Highway Blvd,City_51,NY,28.6798,-90.9141,4.66
Mega_Stop_9753,6545 Highway Blvd,City_201,FL,34.3196,-93.5696,3.37
Mega_Stop_9754,3342 Highway Blvd,City_416,FL,40.4805,-112.5572,4.17
Mega_Stop_9755,5217 Highway Blvd,City_87,NC,40.874,-71.2697,4.46
Mega_Stop_9756,2520 Highway Blvd,City_187,IL,40.1113,-90.2318,3.09
Mega_Stop_9757,1411 Highway Blvd,City_240,NY,33.6652,-74.8854,3.95
Mega_Stop_9758,207 Highway Blvd,City_401,NY,32.3624,-82.7065,3.51
Mega_Stop_9759,4224 Highway Blvd,City_172,IL,36.8386,-114.6125,3.35
Mega_Stop_9760,2827 Highway Blvd,City_135,GA,27.8577,-103.2778,4.3
Mega_Stop_9761,3735 Highway Blvd,City_356,IL,25.751,-69.7209,3.44
Mega_Stop_9762,298 Highway Blvd,City_310,GA,42.5383,-77.1597,3.39
Mega_Stop_9763,7413 Highway Blvd,City_399,NC,34.9903,-89.1267,4.25
Mega_Stop_9764,1128 Highway Blvd,City_61,IL,36.4387,-95.5274,4.05
Mega_Stop_9765,7249 Highway Blvd,City_111,TX,43.5128,-96.1067,4.78
Mega_Stop_9766,8675 Highway Blvd,City_232,NC,33.8123,-68.6248,4.96
Mega_Stop_9767,6053 Highway Blvd,City_312,OH,34.5983,-110.0697,4.26
Mega_Stop_9768,2826 Highway Blvd,City_318,MI,34.5415,-111.9422,3.17
Mega_Stop_9769,3765 Highway Blvd,City_6,PA,24.2326,-114.8844,3.99
Mega_Stop_9770,9798 Highway Blvd,City_77,CA,39.4838,-70.8004,3.73
Mega_Stop_9771,2871 Highway Blvd,City_475,MI,46.4042,-70.1461,4.4
Mega_Stop_9772,7039 Highway Blvd,City_322,PA,36.7616,-71.2763,3.68
Mega_Stop_9773,1482 Highway Blvd,City_188,NY,48.1912,-119.0651,4.23
Mega_Stop_9774,2213 Highway Blvd,City_304,FL,43.3575,-101.9748,4.82
Mega_Stop_9775,2275 Highway Blvd,City_52,CA,28.0726,-115.1705,3.53
Mega_Stop_9776,2115 Highway Blvd,City_86,PA,46.7001,-120.8371,3.82
Mega_Stop_9777,2547 Highway Blvd,City_107,PA,40.1811,-114.265,3.61
Mega_Stop_9778,7869 Highway Blvd,City_435,IL,40.0834,-87.9217,3.62
Mega_Stop_9779,3005 Highway Blvd,City_151,OH,34.4973,-96.3904,3.7
Mega_Stop_9780,4032 Highway Blvd,City_325,FL,47.1324,-104.7338,3.8
Mega_Stop_9781,8007 Highway Blvd,City_363,NY,24.4259,-112.1728,4.49
Mega_Stop_9782,6669 Highway Blvd,City_10,GA,40.5544,-119.095,3.26
Mega_Stop_9783,7026 Highway Blvd,City_247,CA,28.8307,-82.0073,3.77
Mega_Stop_9784,752 Highway Blvd,City_355,NY,44.9986,-71.6784,4.91
Mega_Stop_9785,3890 Highway Blvd,City_31,FL,25.5393,-93.0212,3.81
Mega_Stop_9786,4872 Highway Blvd,City_425,OH,39.9588,-69.6449,3.13
Mega_Stop_9787,2713 Highway Blvd,City_329,OH,48.5226,-123.49,3.95
Mega_Stop_9788,8879 Highway Blvd,City_450,GA,48.8623,-108.3686,3.45
Mega_Stop_9789,7073 Highway Blvd,City_150,NC,36.6579,-121.9395,4.66
Mega_Stop_9790,7068 Highway Blvd,City_108,GA,40.4791,-108.0841,3.1
Mega_Stop_9791,4118 Highway Blvd,City_289,FL,48.7805,-112.6723,3.78
Mega_Stop_9792,4201 Highway Blvd,City_235,NC,32.8886,-110.1076,3.52
Mega_Stop_9793,8333 Highway Blvd,City_143,IL,32.272,-67.4579,3.63
Mega_Stop_9794,8833 Highway Blvd,City_67,FL,29.6451,-94.5311,4.49
Mega_Stop_9795,3600 Highway Blvd,City_225,PA,29.9178,-84.686,3.23
Mega_Stop_9796,578 Highway Blvd,City_209,TX,42.709,-73.1845,3.47
Mega_Stop_9797,8984 Highway Blvd,City_497,CA,37.8123,-76.5631,4.64
Mega_Stop_9798,612 Highway Blvd,City_441,CA,30.2096,-115.5781,4.77
Mega_Stop_9799,2483 Highway Blvd,City_234,CA,24.4577,-78.5742,4.77
Mega_Stop_9800,1933 Highway Blvd,City_2,PA,46.5038,-80.5715,3.94
Mega_Stop_9801,2670 Highway Blvd,City_191,CA,29.9854,-112.4105,4.65
Mega_Stop_9802,3268 Highway Blvd,City_184,NC,47.5523,-85.9693,3.46
Mega_Stop_9803,4166 Highway Blvd,City_420,OH,27.3435,-91.2918,3.08
Mega_Stop_9804,6127 Highway Blvd,City_13,NC,27.1323,-78.8854,4.22
Mega_Stop_9805,5734 Highway Blvd,City_365,IL,37.4305,-86.8887,4.92
Mega_Stop_9806,3447 Highway Blvd,City_265,CA,37.3165,-119.35,3.11
Mega_Stop_9807,6284 Highway Blvd,City_349,TX,41.6846,-95.7433,4.99
Mega_Stop_9808,2829 Highway Blvd,City_403,NC,46.9349,-94.5311,4.27
Mega_Stop_9809,2078 Highway Blvd,City_493,NY,28.261,-92.2724,3.05
Mega_Stop_9810,6632 Highway Blvd,City_487,IL,30.3995,-108.3661,3.28
Mega_Stop_9811,9088 Highway Blvd,City_460,OH,41.4381,-101.2,3.27
Mega_Stop_9812,8041 Highway Blvd,City_250,TX,34.2146,-110.0554,4.44
Mega_Stop_9813,4534 Highway Blvd,City_107,PA,38.5143,-110.3554,3.19
Mega_Stop_9814,9247 Highway Blvd,City_245,PA,44.9916,-72.3102,4.78
Mega_Stop_9815,2878 Highway Blvd,City_24,TX,32.7184,-119.5602,3.43
Mega_Stop_9816,7585 Highway Blvd,City_475,FL,30.3296,-110.1617,3.57
Mega_Stop_9817,9217 Highway Blvd,City_332,MI,26.3648,-76.5946,4.19
Mega_Stop_9818,2493 Highway Blvd,City_214,PA,41.7429,-99.7692,4.4
Mega_Stop_9819,8250 Highway Blvd,City_358,NC,40.8521,-75.6672,3.82
Mega_Stop_9820,3207 Highway Blvd,City_327,PA,37.4576,-111.6581,4.8
Mega_Stop_9821,9011 Highway Blvd,City_99,OH,35.4112,-110.1063,3.94
Mega_Stop_9822,4380 Highway Blvd,City_47,MI,30.0592,-124.6614,3.67
Mega_Stop_9823,5832 Highway Blvd,City_148,NC,25.7574,-98.1551,4.08
Mega_Stop_9824,1831 Highway Blvd,City_277,IL,45.9337,-86.8823,3.24
Mega_Stop_9825,3798 Highway Blvd,City_70,GA,28.8027,-110.7303,4.19
Mega_Stop_9826,1396 Highway Blvd,City_243,FL,46.1745,-71.22,4.73
Mega_Stop_9827,8914 Highway Blvd,City_241,NC,33.1125,-71.4636,3.71
Mega_Stop_9828,4005 Highway Blvd,City_269,CA,34.2024,-72.6566,3.52
Mega_Stop_9829,145 Highway Blvd,City_405,MI,48.3366,-81.9133,4.66
Mega_Stop_9830,502 Highway Blvd,City_83,TX,25.1225,-73.2299,3.38
Mega_Stop_9831,4592 Highway Blvd,City_111,CA,48.0478,-72.9499,3.48
Mega_Stop_9832,8820 Highway Blvd,City_9,CA,24.9262,-93.2594,4.69
Mega_Stop_9833,5337 Highway Blvd,City_187,NY,24.757,-101.7821,4.24
Mega_Stop_9834,6759 Highway Blvd,City_315,FL,29.7544,-84.2246,4.05
Mega_Stop_9835,8264 Highway Blvd,City_349,NC,48.9211,-98.1057,3.07
Mega_Stop_9836,4164 Highway Blvd,City_414,PA,31.4574,-117.3336,4.38
Mega_Stop_9837,1051 Highway Blvd,City_218,IL,25.0746,-108.1915,4.16
Mega_Stop_9838,4026 Highway Blvd,City_485,NY,33.0753,-103.9888,4.77
Mega_Stop_9839,3358 Highway Blvd,City_306,NY,42.9226,-89.7507,4.02
Mega_Stop_9840,8965 Highway Blvd,City_39,MI,28.027,-96.2299,3.25
Mega_Stop_9841,2966 Highway Blvd,City_202,MI,29.6426,-80.0495,3.47
Mega_Stop_9842,1785 Highway Blvd,City_485,PA,31.9087,-122.1116,4.57
Mega_Stop_9843,6795 Highway Blvd,City_316,OH,38.6775,-67.7589,4.46
Mega_Stop_9844,9102 Highway Blvd,City_409,PA,37.4956,-101.6721,3.27
Mega_Stop_9845,6652 Highway Blvd,City_231,NC,28.9378,-108.4346,3.66
Mega_Stop_9846,3388 Highway Blvd,City_4,MI,46.3832,-93.5442,3.77
Mega_Stop_9847,305 Highway Blvd,City_241,IL,35.1341,-89.4635,4.81
Mega_Stop_9848,8802 Highway Blvd,City_370,NY,27.6032,-83.7694,5.0
Mega_Stop_9849,7404 Highway Blvd,City_321,TX,35.4358,-70.8757,3.76
Mega_Stop_9850,6485 Highway Blvd,City_159,NC,47.0463,-109.3132,4.67
Mega_Stop_9851,5476 Highway Blvd,City_106,NY,33.6098,-119.1334,3.42
Mega_Stop_9852,8698 Highway Blvd,City_74,IL,31.0205,-119.1185,3.87
Mega_Stop_9853,8199 Highway Blvd,City_382,GA,24.385,-98.7581,3.97
Mega_Stop_9854,6688 Highway Blvd,City_339,NY,36.0906,-100.0177,3.61
Mega_Stop_9855,9173 Highway Blvd,City_370,NC,38.8644,-80.5044,4.42
Mega_Stop_9856,8905 Highway Blvd,City_60,GA,31.7586,-111.7023,4.83
Mega_Stop_9857,3408 Highway Blvd,City_311,NC,31.5494,-122.9187,4.22
Mega_Stop_9858,4245 Highway Blvd,City_354,GA,32.6254,-115.0352,4.67
Mega_Stop_9859,4464 Highway Blvd,City_356,FL,45.4369,-104.1132,4.9
Mega_Stop_9860,3277 Highway Blvd,City_35,TX,37.5073,-77.8173,4.99
Mega_Stop_9861,3831 Highway Blvd,City_14,OH,47.6728,-68.0057,4.33
Mega_Stop_9862,8601 Highway Blvd,City_225,TX,37.3496,-124.6727,3.51
Mega_Stop_9863,8813 Highway Blvd,City_366,TX,45.0793,-108.5265,3.4
Mega_Stop_9864,5955 Highway Blvd,City_318,FL,30.3097,-119.5987,4.49
Mega_Stop_9865,3321 Highway Blvd,City_187,OH,47.9828,-71.9086,3.27
Mega_Stop_9866,8595 Highway Blvd,City_164,FL,29.2948,-85.7791,4.99
Mega_Stop_9867,4834 Highway Blvd,City_153,NC,48.8367,-107.2275,3.09
Mega_Stop_9868,3923 Highway Blvd,City_10,CA,30.3487,-73.7166,3.42
Mega_Stop_9869,835 Highway Blvd,City_473,CA,43.6226,-109.4433,4.08
Mega_Stop_9870,4976 Highway Blvd,City_473,CA,24.341,-83.1506,3.5
Mega_Stop_9871,8890 Highway Blvd,City_448,OH,34.5414,-103.1048,3.85
Mega_Stop_9872,9874 Highway Blvd,City_421,MI,35.2139,-106.3179,3.32
Mega_Stop_9873,4264 Highway Blvd,City_387,GA,37.2505,-124.8498,3.22
Mega_Stop_9874,8510 Highway Blvd,City_420,TX,43.4817,-69.0552,3.44
Mega_Stop_9875,6209 Highway Blvd,City_110,TX,32.0916,-107.3903,4.2
Mega_Stop_9876,1273 Highway Blvd,City_184,NC,31.712,-95.5775,3.79
Mega_Stop_9877,2159 Highway Blvd,City_84,MI,31.5346,-78.1496,4.67
Mega_Stop_9878,5623 Highway Blvd,City_408,GA,44.9566,-91.803,3.75
Mega_Stop_9879,8557 Highway Blvd,City_48,MI,45.8985,-98.1679,3.97
Mega_Stop_9880,5310 Highway Blvd,City_14,CA,26.038,-107.4931,3.14
Mega_Stop_9881,563 Highway Blvd,City_68,OH,31.6617,-76.6102,4.53
